company,job,summary
tellic,Data Engineer, Supporting a data science pipeline in Python:. 3+ years experience supporting data science pipelines in Python....
Intent Media,Data Scientist, Intent Media is the data science company for the world's leading travel sites. Data Science is a fundamental contributor to Intent Media's success - your work...
DoSomething.org,Data Scientist - Analytics, Data Scientist - Analytics. Working with non-relational data. Data Analysis and Model Building. You are currently learning a new skill or adopting a new hobby...
Trialspark,Data Scientist," 4+ years of experience working in a data science or similarly technical capacity. As a Data Scientist at Trialspark, the subject areas that you will impact span..."
NYC Health + Hospitals,Data Center Operations Engineer/IT Facility Management," _Bachelor’s Degree from an accredited college or university with a major in Computer Science, Systems Engineering, applied Mathematics, Business Administration,..."
Real Careers,Data Scientist - 1, Experience linking multiple data platforms with data visualization tools is a plus. 3+ years of experience as a data scientist conducting data mining and...
Schireson,Data Scientist, Conducting data mining. Schireson is the leading data science firm delivering transformative solutions in marketing and media....
Simon,Marketing Data Analyst, As Simon's Marketing Data Analyst you will scale our predictive features ability to analyze data efficiently and meaningfully....
Bread Finance,Data Science Lead," Create and execute a strategic roadmap for risk decision science. Investigate new data sources, design model specifications and own model development cycle end..."
Insight Strategy Group,Research Analyst," Develop research instruments and thoughtful, clever approaches to data analysis. Have a graduate degree in the social sciences (e.g., psychology, anthropology)..."
OpenSlate,Data Engineer (Python)," Collecting, analyzing and transforming billions of data points in order to make this data accessible to our Data Science and Application Engineering teams...."
Wade & Wendy,Data Scientist," Do you want to tackle the challenges of collecting and understanding unstructured data, like conversations? Using a proprietary data set to transform the way..."
General Assembly,Data Science Instructor, Why Be a Part of the Data Science Immersive? Our Data Science Immersive course is a life-changing educational experience where students leave with the skills...
Penske Media Corp.,PMC: Data Scientist," The role will also include using applied data science techniques (prospect and affinity modelling, campaign optimization etc.)...."
Insider Inc.,Research Analyst," Science and social science majors — including in psychology, sociology, and political science — are encouraged to apply...."
BARK,Data Analyst," Maintain a data dictionary that documents all data collected at Bark. As a Data Analyst at BARK, you will be responsible for analyzing BARK's rich and varied..."
Penske Media Corp.,PMC: Data Engineer," Plan, direct, and build analytics solutions with a team of data science, other big data engineers, consultants, and visualization experts...."
MLWIZ Team,Big Data Engineer," The Candidate is expcted to have 5-6 years of good experience with Proven experience with Hadoop technologies - Spark, HBase, Hive, Pig Good knowledge in back..."
Applecart,"Data Engineer, Data Acquisition Team"," As a Data Engineer on our Data Acquisition team, you will be responsible for designing, building and maintaining data feeds that plug into our social graph...."
Venmo,"Data Scientist, Analytics"," Data Analytics at Venmo. Equally capable of orchestrating data pipelines using infrastructure built by data engineers, digging through data to uncover novel..."
Tilting Point,Game Data Scientist," Bachelor's or equivalent degree in Data Science, Mathematics, Statistics, Operations Research, or Engineering Technology with an emphasis on Statistical..."
Talener Group,Product Manager (AI and Data Science)," Their platform allows businesses to find unique talent for filling specific data science specific roles among more than 50,000 professionals and students from..."
NextWave Resources,Data Engineer (Python)," What data management systems do you have experience with? Do you have experience working in Data Analytics/Measurement, Operations/Tracking fields or similar..."
"Finsight Group, Inc.",Sales Operations & Research Analyst," + Assist in data entry and data verification. + Gather data about prospects, competitors, and market conditions...."
Talent & Acquisition LLC,Data Engineer," Develop and enhance data warehouse in AWS S3. Data Engineer contract to hire in New York City. Streamline feature engineering, so that the underlying data is..."
OpenSlate,Data Scientist, Experience applying NLP to data science problems. You will work closely with the data science and engineering team to improve computational efficiency of...
USEReady Technology Pvt. Ltd.,Data Engineer ( US Citizen/Green Card)," SAP Data Services, Informatica. HEAVY SQL experience with ability to technical screen...."
