company,job,summary
Jet.com,Software Engineer - Big Data, We are looking for an exceptional Data Engineer to help build a state-of-the-art data platform that scales with the rapidly growing ecosystem at Jet....
Getty Images,Computer Vision Data Scientist," You’ll evaluate large data sets through quantitative analysis, modeling, and visualization to help us build better data products and experiences for customers..."
Casper,Accountant, Detail Oriented and a strong desire to perform deep dives into large data selections. We are deeply committed to building a diverse and inclusive workforce so...
EquiLend,Data Engineer," Support multiple data Systems in a production environment, including DSS, OLTP, NOSQL and Big data services. Data Engineer Responsibilities:...."
Reorg Research,Data Scientist," Propose, build, and execute various data science models to leverage existing data to improve business and create new business avenues utilizing unstructured..."
Denodo,Data Engineer - SQL / Big Data / Java," Implement product demos and pilots to showcase Data Virtualization in enterprise scenarios, cloud deployments and Big Data projects...."
Saks Fifth Avenue,"Manager, Voice of Customer Feedback Measurement & Insights"," Gather, verify integrity of, organize and format data to facilitate data analysis across structured and unstructured data...."
KPMG,"Associate, Data & Analytics"," Build analytics solutions using variety of big data technologies and analytics tools as required by the client, and create robust documentation of solutions and..."
FactSet Research Systems,Strategic Partnerships and Alliances Account Manager," Extremely detail-oriented with the ability to see the big picture. FactSet is a financial data and software company headquartered in Norwalk, CT with offices in..."
Brandwatch,Research Analyst - Freelance - New York," An excellent communicator and a data storyteller, with the ability to clearly explain complex ideas and data, both verbally with clients and in deliverables...."
Bloomberg,Bloomberg NEF: Oil Analyst," Build and implement market-driving products, data sets, forecasts, and tools. A natural aptitude for graphically presenting data and writing clearly and..."
TARGET,"Supply Chain Data Analyst- Perth Amboy, NJ"," Ability to define problem, collect data, establish facts and draw valid conclusions. You will work with internal data teams to improve key performance metrics..."
Libra Services,Product Specialist - Data analyst," Technical expertise regarding data models, data mining. Data collection and automation. Maintaining data integrity and updates...."
Wiley,Associate Data Scientist, Associate Data Scientist. Create visualizations to depict the data patterns identified through data science methods/tools....
PwC,HIA DTI - Data & Information Analytics - Senior Associate," Possessing deep specialization in either Analytics Enablement, Data Integration, or Data Governance; Creating business intelligence from data requires an..."
Klein Management Systems,Big Data Engineer," Big Data Engineer. Hadoop, Big data experience including building data lakes. Big Query and Dataflow will be an advantage. New York City, NY...."
"Bombfell, Inc.",Data Scientist, Skilled in data visualization. Prior experience analyzing data to mine insights. You’ll mine data for insights that will be translated directly into product....
MUFG,"Audit Data Analytics, Associate", Strong data analysis skills. The Audit Analytics Associate will be responsible for integrating and managing all aspects of audit analytics engagement (data...
Essence,Data Scientist," Data mining, data reduction*. Data prep and cleanup (missing data, outlier detection, duplications) from internet scale digital advertisement/survey response..."
The New York Times,"Data Engineer, Various Data Engineering Teams"," We provide customers and partners with data tools, shared frameworks, and data services. We focus on the software engineering related to data replication,..."
Ross Stores,"Analyst, Merchant Support Operations", Perform ad hoc data pulls and analysis to solve one-off data inquiries. Big company with a family feeling. Are you ready for the next big move in your career?...
Sony Music Entertainment,Data Engineer," Knowledge of technologies that can deal with Big Data is a Big Plus (Kafka, Spark, Hive, Hadoop/MapReduce)...."
