company,job,summary
Trifacta,Sr. UX Designer, How can we support them in the shift from spreadsheets to the complexity of big data? We are facing big challenges here:....
Humboldt-Universität zu Berlin,"W2-Professur für „Digital History“ (befristet für 5 Jahre, mit Tenure Track nach W3)"," Historische Big Data Methoden. An der Philosophischen Fakultät, Institut für Geschichtswissenschaften, ist eine...."
Babbel,Cloud Security Manager (f/m/d), Bold enough to accept big challenges and humble enough to recognize that success never comes easily. Strengthen the information security practices and controls...
So1 GmbH,Test Manager IT (m/f), Knowledge of Big Data and Cloud-Services are a plus. Earliest start date:....
MBR Targeting GmbH,Software Engineer (Java) (f/m)," We are working at the cutting edge of big data, machine learning and real-time technologies and we are operating large-scale deployments of real-time web..."
,Senior Distributed Systems Engineer," We are tackling some of the biggest technical challenges in big data and data streaming today. As a distributed systems engineer at data Artisans, you will be..."
Kamet,Senior UX Designer," Big data analytics and IoT, offering way to manage risks differently, new engagement models with customers, striving for simplicity and transparency, regulatory..."
The unbelievable Machine Company GmbH,Information Security Manager (m/w)," Kompetente Kollegen mit viel Erfahrung und großer Expertise in Webtechnologien, Big Data und Cloud Services. Unsere Steckenpferde sind die Bereiche Data Science..."
Comsysto Reply GmbH,"Solution Architect - Java, JVM (m/w)"," Aufbereiten, Auswerten und Visualisieren großer, meist unstrukturierter, Datenmengen (Big Data) moderner Anwendungen...."
LDB Löffler GmbH,Senior Projektmanager (m/w) Automotive," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
bonify - Made by Forteil GmbH,Senior Scala Backend Engineer, Experience with building services processing large amount of structured and unstructured data is an advantage....
Zalando,Database Engineer - PostgreSQL, Data Services / Database as a Service. An understanding and interest in system and infrastructure engineering with a familiarity with other current data storage...
LDB Löffler GmbH,Projektmanager (m/w) Automotive Marketing," Generation familiär geführt, sind wir im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im..."
Forteil GmbH,Senior Scala Backend Engineer, Experience with building services processing large amount of structured and unstructured data is an advantage....
Swarm64,Senior Software Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. As our Senior Software Engineer you will be improving database...
AdClear GmbH,Software Developer (f/m/divers) Java, Programming of statistical and heuristic algorithms for analyzing large amounts of data (big data). Conceptualization of software components and processes....
Swarm64,Senior Full Stack Software Engineer (m/f), Swarm64 took on what experts consider the most valuable contribution to big data analytics:. Interest in data science....
Scout24,Senior Software Engineer (m/f)," Participation in innovative data driven advertising products and header bidding systems. S3, CloudFormation, DynamoDB, CloudFront, Lambda, EC2) or a similar..."
Civey,Senior Product Manager (m/f/d)," You can create concepts, user stories, user acceptance criteria, data mapping and formal requirements documentation...."
Zalando,Lead Web Analyst Zalando Lounge," Passion for data analysis and working with big datasets. Analyze web and app data to provide recommendations and reports, as well as verify hypotheses about..."
aventa Personalmanagement GmbH,Assistent (m/w) der Geschäftsführung - IT-Branche - 4198/IN_ 2237," Künstliche Intelligenz, Big Data und Social Bots:. Die fortschreitende Digitalisierung betrifft alle Branchen und verändert ihre Geschäfte in jeglicher Art...."
SD&C Solutions Development & Consulting G,Consultant / Entwickler SAP Logistik, Entwicklungsprojekte sowie weitere Themen im Umfeld Big Data und Industrie 4.0. Karriere bei SD&amp;C....
Zalando,Senior Controller zLabels, Use data to make better decisions. Data is at the heart of what you do! Add value in commercial planning and decision making processes with a data driven...
Zalando,International Tax Manager (m/f)," Ideally you are interested in e-commerce, digitalization, technology, big data analytics and/or machine learning. ABOUT THE TEAM...."
Zalando,Lead Competitive Intelligence (M/F)," Think big and act fast. You preferably have first experience managing vendors and data providers to deliver concise, thoughtful work product...."
The unbelievable Machine Company GmbH,"Werkstudent Datenschutz, Compliance und Recht (m/w)"," Kompetente Kollegen mit viel Erfahrung und großer Expertise in Webtechnologien, Big Data und Cloud Services. Unsere Steckenpferde sind die Bereiche Data Science..."
Ingenious Technologies AG,Senior Sales Manager (m/f)," Ability to analyse and interpret sales data and trends from a variety of sources. We are looking for a “hunter” to grow our client portfolio, the role requires..."
Mirantis,Senior Cloud Architect, Familiarity with popular data persistence technologies from SQL and NoSQL through Hadoop and other Big Data offerings....
Versatile Staffing Solutions Ltd,Senior Golang Engineer," This client specialise in Big Data Analytics within the Adtech/Marketing/Media industry. AdTech or marketing experience BIG plus (mobile networks, affiliate..."
Zalando,Research Engineer - New Search Paradigms," A machine teacher with keen interest in Data Science, Machine Learning, and AI applications. ABOUT THE TEAM...."
LDB Gruppe,(Senior) Account Manager (m/w/d), Wir sind im automobilen Umfeld eines der führenden Unternehmen in der Entwicklung und Umsetzung von digitalen Lösungen sowie im Consulting rund um die Themen...
,Senior Software Engineer (Java), We are tackling some of the biggest technical challenges in big data and data streaming today. Benefits for working at data Artisans include:....
Rheingau Founders GmbH,"Software Developer, Team Lead - (f/m) @realxdata"," Proven experience as architect/senior developer, previous leadership experience is a big plus. Experience, knowledge or interest to learn Data Encryption..."
Zalando,Lead Strategic Market and Competitive Intelligence (M/F)," Think big and act fast. You preferably have first experience managing vendors and data providers to deliver concise, thoughtful work product...."
Zalando,Engineering Lead - Search," Hands on experience with Java and Scala and a solid knowledge in Machine Learning, Big Data processing, Artificial Intelligence and Search &amp; Recommender systems..."
Market Logic Software,Senior Java Backend Developer (Platform)," Experience with data persistence. Experience with Kubernetes and docker would be a big plus. We employ 300+ software developers, data scientists, business..."
Storecast GmbH,Senior Frontend Web Developer (m/f)," Fluent in English, German is a big plus. Design, implement and maintain frontend projects and features from the data layer to user experience and interaction...."
Zalando,Software Engineer - Personalization (Scala)," You are keen on collaborating closely with data scientists &amp; data analysts. You have worked with data engineering technology, e.g. Spark, SQL, Airflow, AWS EMR,..."
Rheingau Founders Portfolio,"Software Developer, Team Lead - (f/m) @realxdata"," Proven experience as architect/senior developer, previous leadership experience is a big plus. Experience, knowledge or interest to learn Data Encryption..."
pcvisit Software AG,Fullstack-Softwareentwickler (m/w) mit DevOps/JavaScript Expertise, Implementierung und Verwendung von Big Data Pipelines. Mit 30 Mitarbeitern an drei Standorten unterstützt die pcvisit Software AG seit 15 Jahren rd. 10.000...
Yara Digital Farming - Digital Lab Berlin,Trecker Senior Mobile Engineer | Android Engineer," Familiarity with native mobile development - iOS would be a big plus. It assists farms in keeping track of their business, improves operations &amp; identifies..."
Darwin Recruitment,Cloud Architect," Deep knowledge of working with Databases and handling Big Data. Data Analytics, Machine Learning and statistics knowledge...."
Zalando,Software Engineer - Search & Browse - Scala, You have worked with current big data technology (e.g. You are keen on collaborating closely with data scientists &amp; data analysts. Think big and act fast....
